agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,rec_week,days_active,weeks_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
12165,GLOBAL ISLAND TRAVEL & TOURISM ,Middle East,2017-05-17,2017-06-05,2023-01-01,2023-02-14,40,47170.85,2,1,45,7,5.714285714285714,0,0.0,1.742969305058623,10.761531396043871,3,3,3,9
35431,MTG GLOBAL SERVICES FZC,Middle East,2019-11-29,2020-10-22,2023-01-01,2023-02-14,165,209063.81,2,1,45,7,23.571428571428573,0,0.0,3.1600353248452673,12.250394795353813,3,3,3,9
802,CARAVAN TOURS & TRAVEL / ACE TRAVEL CO. LTD. (JED),Middle East,2012-01-30,2012-06-16,2023-01-01,2023-02-14,44,22958.13,2,1,45,7,6.285714285714286,0,0.0,1.8382794848629478,10.041427401123567,3,3,3,9
4412,FRIENDS TRAVEL & TOURISM LLC - WEB,Middle East,2014-12-04,2016-09-12,2023-01-01,2023-02-14,424,222958.91,2,1,45,7,60.57142857142857,0,0.0,4.103823306176644,12.314742773374594,3,3,3,9
6173,MOHAMED LAFE TRADING (MAKKAH),Middle East,2015-12-27,2015-12-28,2023-01-01,2023-02-14,18,9154.65,2,1,45,7,2.5714285714285716,0,0.0,0.9444616088408515,9.122017225902658,3,3,3,9
40715,AVIATION LINKS LTD. - HO,Southern Europe,2020-11-22,2021-11-23,2023-01-01,2023-02-12,32,22287.4,4,1,43,7,4.571428571428571,0,0.0,1.519825753744413,10.011776775341364,3,3,3,9
5091, ALMOSAFIR HOLIDAYS TRAVEL & TOURISM (TAIF) ,Middle East,2015-05-10,2015-07-14,2023-01-01,2023-02-11,39,17586.65,5,1,42,7,5.571428571428571,0,0.0,1.717651497074333,9.77489537047505,3,3,3,9
1251,ZAHID TRAVEL GROUP,Middle East,2012-09-27,2014-01-06,2023-01-01,2023-02-14,355,435252.42,2,1,45,7,50.714285714285715,0,0.0,3.9262076404201025,12.983681417637953,3,3,3,9
9669,GRAND TRAVEL AGENCY,Southern Europe,2016-11-22,2016-11-25,2023-01-01,2023-02-10,32,37817.23,6,1,41,6,5.333333333333333,0,0.0,1.6739764335716716,10.540520097859073,3,3,3,9
16337,AMSALEM TOURS & TRAVEL LTD,Southern Europe,2018-02-05,2019-07-28,2023-01-01,2023-02-14,558,415362.65,2,1,45,7,79.71428571428571,0,0.0,4.378448813325997,12.93690727304516,3,3,3,9
47693,QATAR AIRWAYS HOLIDAYS - B2B (FLIGHT + HOTEL),Middle East,2021-09-09,2022-06-24,2023-01-01,2023-02-13,159,258454.11,3,1,44,7,22.714285714285715,0,0.0,3.122994053164918,12.46247343299339,3,3,3,9
3824,"DADABHAI TRAVEL, AL KHOBAR",Middle East,2014-08-25,2014-11-12,2023-01-01,2023-02-13,98,38221.27,3,1,44,7,14.0,0,0.0,2.6390573296152584,10.55114744591829,3,3,3,9
16452,TRAVBEST TRAVEL & TOURS CO,APAC,2018-02-12,2019-10-14,2023-01-01,2023-01-06,3,1640.11,41,6,6,1,3.0,0,1.791759469228055,1.0986122886681098,7.402518591739671,1,3,2,6
16744,TRAVEL WINGS TOURISM LLC ,Middle East,2018-03-01,2018-03-11,2023-01-01,2023-01-17,3,4208.17,30,5,17,3,1.0,0,1.6094379124341003,0.0,8.344783152841062,1,1,2,4
51997,MOUSSAD ,Africa,2021-11-20,2021-12-24,2023-01-01,2023-02-02,4,1911.61,14,3,33,5,0.8,0,1.0986122886681098,-0.2231435513142097,7.555701097910241,2,1,2,5
51473,UNITED TOURS &TRAVELS GHARAFFA MAIN,Middle East,2021-11-13,2021-11-14,2023-01-01,2023-02-11,163,197486.99,5,1,42,7,23.285714285714285,0,0.0,3.147840051751449,12.193427987735843,3,3,3,9
18703,7 CONTINENTS TRAVEL LTD,UK,2018-05-29,2018-05-30,2023-01-01,2023-02-12,112,110692.15,4,1,43,7,16.0,0,0.0,2.772588722239781,11.614508203806537,3,3,3,9
32848,ALRAYA TRAVEL & TOURISM CO,Middle East,2019-09-07,2019-09-21,2023-01-01,2023-02-07,43,17852.44,9,2,38,6,7.166666666666667,0,0.6931471805599453,1.9694406464655074,9.78989547254379,2,3,3,8
51484,OFAKIM TRAVEL & TOURS (1979) LTD - ASAKIM,Southern Europe,2021-11-14,2021-11-25,2023-01-01,2023-02-14,422,263933.76,2,1,45,7,60.285714285714285,0,0.0,4.099095164980699,12.483453441554591,3,3,3,9
860,ARJAA TRAVEL & TOURISM,Middle East,2012-03-04,2013-01-26,2023-01-01,2023-02-14,286,171573.19,2,1,45,7,40.857142857142854,0,0.0,3.7100816617645394,12.052765218398736,3,3,3,9
65520,SINDIBAD TURIZM TICARET ANONIM SIRKETI (ALIBABA.IR),Middle East,2022-10-28,2022-11-05,2023-01-01,2023-02-10,17,13573.52,6,1,41,6,2.8333333333333335,0,0.0,1.0414538748281612,9.515876114917527,3,3,3,9
370,AMECO TRAVEL AGENCY(DMM),Middle East,2011-09-17,2012-07-10,2023-01-01,2023-02-14,64,93786.95,2,1,45,7,9.142857142857142,0,0.0,2.2129729343043585,11.44878099951585,3,3,3,9
1167,BRIGHTFOCUS(LIBYAN),Africa,2012-08-28,2012-09-02,2023-01-01,2023-02-14,35,17131.32,2,1,45,7,5.0,0,0.0,1.6094379124341003,9.748663646142711,3,3,3,9
5617,THE GOLDEN VACATIONS (GV.SA),Middle East,2015-08-26,2018-05-12,2023-01-01,2023-02-08,15,10991.32,8,2,39,6,2.5,0,0.6931471805599453,0.9162907318741551,9.30486114937531,2,3,3,8
20421,AUSTRIA VIENNA,Western Europe,2018-08-07,2018-08-18,2023-01-01,2023-02-14,23,15655.27,2,1,45,7,3.2857142857142856,0,0.0,1.1895840668738364,9.65856288049776,3,3,3,9
30642,GENESIS TOURS LTD,Southern Europe,2019-07-10,2021-08-08,2023-01-01,2023-02-14,342,262687.24,2,1,45,7,48.857142857142854,0,0.0,3.8889005880072918,12.47871940197777,3,3,3,9
46175,AL RAYAN TRAVEL & TOURISM LLC,Middle East,2021-07-28,2021-08-16,2023-01-01,2023-01-26,2,641.15,21,4,26,4,0.5,0,1.3862943611198906,-0.6931471805599453,6.463263438905125,1,1,1,3
2568,AMAZON TRAVEL & TOURISM,Middle East,2014-01-16,2018-02-17,2023-01-01,2023-02-14,234,241757.01,2,1,45,7,33.42857142857143,0,0.0,3.5094109663023882,12.39568840979276,3,3,3,9
32890,HOLIDAYS ISLAND,Middle East,2019-09-09,2019-09-29,2023-01-01,2023-02-14,23,18763.12,2,1,45,7,3.2857142857142856,0,0.0,1.1895840668738364,9.839648520032664,3,3,3,9
385,ALJAMMAZ TRAVEL & TOURS(JED),Middle East,2011-09-22,2012-02-28,2023-01-01,2023-02-13,27,12512.72,3,1,44,7,3.857142857142857,0,0.0,1.349926716949016,9.434501005886489,3,3,3,9
28959,INTRAVEL,"Eastern, Central Europe & CIS",2019-05-21,2022-10-13,2023-01-01,2023-02-03,6,1361.71,13,2,34,5,1.2,0,0.6931471805599453,0.1823215567939546,7.216496541865039,2,2,2,6
36882,AMIRIM TOURS LTD - RAMAT HAHAYAL,Southern Europe,2020-02-02,2020-08-11,2023-01-01,2023-02-14,58,45497.74,2,1,45,7,8.285714285714286,0,0.0,2.114532861491106,10.725417933375759,3,3,3,9
3071,TOURIST TRAVEL BUREAU( DOHA),Middle East,2014-04-04,2014-07-14,2023-01-01,2023-02-13,73,67989.75,3,1,44,7,10.428571428571429,0,0.0,2.344549292093078,11.12711223750242,3,3,3,9
61194,DMC ARABIA TOURISM LLC,Middle East,2022-07-18,2022-12-27,2023-01-01,2023-02-13,7,4156.28,3,1,44,7,1.0,0,0.0,0.0,8.332375722423228,3,1,2,6
29307,PARANDISITALIA DI YOUSEFI RUHOLLAH ,Southern Europe,2019-05-26,2019-05-31,2023-01-01,2023-01-25,4,1732.03,22,4,25,4,1.0,0,1.3862943611198906,0.0,7.45704940998854,1,1,2,4
39404,KST TOURISM,Middle East,2020-09-02,2022-10-31,2023-01-01,2023-01-26,5,772.82,21,4,26,4,1.25,0,1.3862943611198906,0.22314355131420976,6.6500461624806135,1,2,1,4
26505,AL KETBI TRAVEL & HOLIDAYS,Middle East,2019-03-19,2019-07-08,2023-01-01,2023-02-13,16,26874.49,3,1,44,7,2.2857142857142856,0,0.0,0.8266785731844679,10.198932788505717,3,3,3,9
73,DEIRA TRAVEL & TOURIST AGENCY (DEIRATRAVEL.COM),Middle East,2011-06-01,2011-08-14,2023-01-01,2023-02-14,40,36826.37,2,1,45,7,5.714285714285714,0,0.0,1.742969305058623,10.513969443625918,3,3,3,9
22432,ALAALI TRAVEL & TOURISM,Middle East,2018-10-18,2018-10-21,2023-01-01,2023-02-14,31,13396.65,2,1,45,7,4.428571428571429,0,0.0,1.488077055429833,9.502759954683793,3,3,3,9
5459,AXIS TRAVEL & TOURISM L.L.C (DXB),Middle East,2015-07-18,2015-07-18,2023-01-01,2023-01-15,11,16784.97,32,5,15,3,3.6666666666666665,0,1.6094379124341003,1.2992829841302609,9.72823912210244,1,3,3,7
61344,GLTM CONCIERGE,Middle East,2022-07-21,2022-07-26,2023-01-01,2023-01-01,1,126.07,46,7,1,1,1.0,0,1.9459101490553132,0.0,4.836837308243178,1,1,1,3
56421,FLY HOLIDAY DREAMZ TRAVEL MANAGEMENT CO.LTD,Africa,2022-03-30,2022-03-30,2023-01-01,2023-01-23,7,6480.83,24,4,23,4,1.75,0,1.3862943611198906,0.5596157879354227,8.776603867563708,1,2,3,6
41043,THE TRAVEL LOUNGE LTD,Africa,2020-12-14,2020-12-14,2023-01-01,2023-01-23,8,8388.2,24,4,23,4,2.0,0,1.3862943611198906,0.6931471805599453,9.034581235323632,1,2,3,6
45695,TIA TRAVEL & TOURISM,Middle East,2021-07-10,2021-07-12,2023-01-01,2023-01-30,16,9553.21,17,3,30,5,3.2,0,1.0986122886681098,1.1631508098056809,9.164632502651653,2,3,3,8
978,AL FARIS INTERNATIONAL COMPANY FOR TRAVEL AND TOURISM,Middle East,2012-05-16,2012-05-22,2023-01-01,2023-02-14,378,349926.4,2,1,45,7,54.0,0,0.0,3.9889840465642745,12.76547812563817,3,3,3,9
1586,TANIS TOURS,Middle East,2013-04-05,2014-09-21,2023-01-01,2023-02-12,18,19631.84,4,1,43,7,2.5714285714285716,0,0.0,0.9444616088408515,9.884908016958232,3,3,3,9
31644,SWISS HOLIDAYS,Middle East,2019-08-06,2019-10-30,2023-01-01,2023-01-22,3,2637.14,25,4,22,4,0.75,0,1.3862943611198906,-0.2876820724517809,7.877450275577324,1,1,2,4
903,FOUAD TRAVEL COMPANY ,Middle East,2012-04-03,2014-11-19,2023-01-01,2023-02-14,19,7671.82,2,1,45,7,2.7142857142857144,0,0.0,0.9985288301111273,8.945309154348518,3,3,3,9
46788,NERD HERD IT SOLUTIONS,Middle East,2021-08-17,2021-08-30,2023-01-01,2023-02-14,5,1349.38,2,1,45,7,0.7142857142857143,0,0.0,-0.3364722366212129,7.207400506681382,3,1,2,6
47514,YOUR POINT,"Eastern, Central Europe & CIS",2021-09-07,2021-10-18,2023-01-01,2023-01-21,5,6521.95,26,4,21,4,1.25,0,1.3862943611198906,0.22314355131420976,8.782928689959865,1,2,3,6
63423,PT ADARA PRAKARSA TRAVELINDO (GO-TRIP),APAC,2022-09-09,2022-10-29,2023-01-01,2023-01-10,9,562.07,37,6,10,2,4.5,0,1.791759469228055,1.5040773967762742,6.331626397297484,1,3,1,5
42935,AROUND THE GLOBE,Southern Europe,2021-04-08,2021-06-10,2023-01-01,2023-02-04,19,27399.9,12,2,35,6,3.1666666666666665,0,0.6931471805599453,1.1526795099383853,10.218294642734465,2,3,3,8
6005,CRAFT TOURS,Middle East,2015-11-25,2015-11-25,2023-01-01,2023-02-05,14,7824.76,11,2,36,6,2.3333333333333335,0,0.6931471805599453,0.8472978603872037,8.965048344011475,2,3,3,8
2466,MTS SARL MAURITANIA,Africa,2013-12-09,2014-02-13,2023-01-01,2023-02-09,19,4937.16,7,2,40,6,3.1666666666666665,0,0.6931471805599453,1.1526795099383853,8.504545546078873,2,3,2,7
20386,PRIMETRAVEL AGENCIA DE VIAGENS E TURISMO,Latin America,2018-08-06,2019-07-22,2023-01-01,2023-02-13,104,123514.3,3,1,44,7,14.857142857142858,0,0.0,2.6984807500860595,11.72411221782077,3,3,3,9
34252,EXPLORE HOLIDAYS,Middle East,2019-10-21,2019-10-23,2023-01-01,2023-02-11,51,31906.51,5,1,42,7,7.285714285714286,0,0.0,1.9859154836690125,10.370565343187527,3,3,3,9
13568,IMPERIAL TRAVEL QATAR ,Middle East,2017-08-12,2017-09-13,2023-01-01,2023-02-09,23,49549.58,7,2,40,6,3.8333333333333335,0,0.6931471805599453,1.3437347467010947,10.81072906343563,2,3,3,8
28445, ARIGATO ADVANCED TRAVEL TECHNOLOGY LTD. DBA ARBITRIP ,Southern Europe,2019-05-07,2019-09-19,2023-01-01,2023-02-14,38,21795.95,2,1,45,7,5.428571428571429,0,0.0,1.6916760106710724,9.98947945170146,3,3,3,9
56800,AZERBAIJAN HOLIDAYS,"Eastern, Central Europe & CIS",2022-04-08,2022-04-08,2023-01-01,2023-02-13,23,13308.95,3,1,44,7,3.2857142857142856,0,0.0,1.1895840668738364,9.496192020223237,3,3,3,9
37639,NOOR TRIPS FOR TRAVEL AND TOURISM (JED),Middle East,2020-02-25,2021-11-24,2023-01-01,2023-02-14,3,962.79,2,1,45,7,0.42857142857142855,0,0.0,-0.8472978603872037,6.8698353194819,3,1,1,5
66462,ALL TIMES ,Middle East,2022-11-16,2022-11-21,2023-01-01,2023-02-06,17,13287.12,10,2,37,6,2.8333333333333335,0,0.6931471805599453,1.0414538748281612,9.494550423934585,2,3,3,8
63074,OPERA TRAVELS QATAR,Middle East,2022-08-30,2022-08-31,2023-01-01,2023-02-12,30,28846.61,4,1,43,7,4.285714285714286,0,0.0,1.455287232606842,10.269747760699316,3,3,3,9
34088,MANARA TOURS,Southern Europe,2019-10-15,2020-08-19,2023-01-01,2023-02-01,12,13525.6,15,3,32,5,2.4,0,1.0986122886681098,0.8754687373538999,9.512339465022757,2,3,3,8
1969,BONVOYAGE TRAVEL(KWI),Middle East,2013-07-07,2013-07-24,2023-01-01,2023-02-14,121,125593.67,2,1,45,7,17.285714285714285,0,0.0,2.849880396541428,11.740807133657038,3,3,3,9
25029,TRANSTOUR TRAVEL AND TOURISNM L.L.C,Middle East,2019-02-03,2019-03-25,2023-01-01,2023-02-13,99,98538.11,3,1,44,7,14.142857142857142,0,0.0,2.649209701079277,11.4981986558856,3,3,3,9
44532,RAYAN TRAVEL & TOURS,Middle East,2021-05-27,2021-06-07,2023-01-01,2023-02-14,61,45121.47,2,1,45,7,8.714285714285714,0,0.0,2.164963715117998,10.717113465428465,3,3,3,9
13516,STERLING WINGS,Middle East,2017-08-10,2017-09-14,2023-01-01,2023-02-14,329,146554.22,2,1,45,7,47.0,0,0.0,3.8501476017100584,11.895150741357343,3,3,3,9
17,ALARABIYAH TRAVEL AND TOURISM(JED),Middle East,2011-05-23,2011-08-02,2023-01-01,2023-02-12,28,13763.51,4,1,43,7,4.0,0,0.0,1.3862943611198906,9.529776166167427,3,3,3,9
25327,BIN HAM TRAVEL (BINHAM.TRAVEL) - B2C,Middle East,2019-02-14,2019-02-26,2023-01-01,2023-02-14,125,187809.74,2,1,45,7,17.857142857142858,0,0.0,2.882403588246988,12.143184708096197,3,3,3,9
17926,RAINBOW HOLIDAYS LLC,Middle East,2018-05-09,2020-01-27,2023-01-01,2023-02-12,45,27087.26,4,1,43,7,6.428571428571429,0,0.0,1.8607523407150064,10.206818785630006,3,3,3,9
2562,ALSARH TRAVEL & TOURISM(RUH),Middle East,2014-01-12,2014-01-20,2023-01-01,2023-02-13,172,210970.06,3,1,44,7,24.571428571428573,0,0.0,3.2015843277581397,12.259471506655455,3,3,3,9
30582,ABRAHAMOFF BROS LTD - GOLDEN TOURS - NETIVOT,Southern Europe,2019-07-08,2019-11-14,2023-01-01,2023-02-08,35,26748.07,8,2,39,6,5.833333333333333,0,0.6931471805599453,1.7635885922613586,10.194217600188539,2,3,3,8
883,INTERNATIONAL TRAVEL & TOURISM(DOH),Middle East,2012-03-20,2012-04-01,2023-01-01,2023-02-14,40,44420.92,2,1,45,7,5.714285714285714,0,0.0,1.742969305058623,10.701465808625207,3,3,3,9
42327,LIORTUS,Southern Europe,2021-02-28,2021-03-24,2023-01-01,2023-02-13,17,27210.98,3,1,44,7,2.4285714285714284,0,0.0,0.8873031950009027,10.211375847299252,3,3,3,9
410,AL MOSAFER TRAVEL - (B2B.GOMOSAFER.COM),Middle East,2011-10-01,2011-12-28,2023-01-01,2023-02-12,80,79572.14,4,1,43,7,11.428571428571429,0,0.0,2.436116485618568,11.284419310568179,3,3,3,9
12861,EGYPTIAN INT. TRAVEL.,Middle East,2017-07-10,2017-08-09,2023-01-01,2023-01-24,11,5414.76,23,4,24,4,2.75,0,1.3862943611198906,1.0116009116784799,8.596883837123231,1,3,3,7
30885,TIME 4 TRAVEL ,Southern Europe,2019-07-17,2019-08-06,2023-01-01,2023-02-14,20,18028.46,2,1,45,7,2.857142857142857,0,0.0,1.0498221244986776,9.799706899349227,3,3,3,9
42677,MAJIC CARPET TRAVEL LTD,Southern Europe,2021-03-21,2021-03-29,2023-01-01,2023-02-13,135,105441.58,3,1,44,7,19.285714285714285,0,0.0,2.959364629383116,11.565912334449555,3,3,3,9
53846,LPD TRAVEL ,Latin America,2022-01-21,2022-02-03,2023-01-01,2023-02-09,18,6423.2,7,2,40,6,3.0,0,0.6931471805599453,1.0986122886681098,8.767671714870474,2,3,3,8
64125,BOOKOUT ISRAEL (TBO HOLIDAYS),Southern Europe,2022-09-29,2022-10-06,2023-01-01,2023-02-09,39,32052.72,7,2,40,6,6.5,0,0.6931471805599453,1.8718021769015913,10.375137326142479,2,3,3,8
941,ITL WORLD(DOH),Middle East,2012-04-29,2014-06-08,2023-01-01,2023-02-13,24,9954.01,3,1,44,7,3.4285714285714284,0,0.0,1.2321436812926323,9.205730764039252,3,3,3,9
40384,HOTELS STATION (AGENTS.HOTELSSTATION.COM) - WBE,Middle East,2020-11-08,2021-02-19,2023-01-01,2023-02-14,21,17497.94,2,1,45,7,3.0,0,0.0,1.0986122886681098,9.76983843869702,3,3,3,9
51538,MONA TOURS LTD - BEPRO,Southern Europe,2021-11-15,2021-12-08,2023-01-01,2023-02-14,36,54387.62,2,1,45,7,5.142857142857143,0,0.0,1.6376087894007967,10.903891833415837,3,3,3,9
7767,DARWISH HOLIDAYS ,Middle East,2016-06-06,2016-06-27,2023-01-01,2023-02-12,29,30205.23,4,1,43,7,4.142857142857143,0,0.0,1.421385680931161,10.315770367177189,3,3,3,9
13431,FOUR SEASONS TRAVEL & TOURISM CO.,Middle East,2017-08-06,2017-08-23,2023-01-01,2023-02-05,12,17171.0,11,2,36,6,2.0,0,0.6931471805599453,0.6931471805599453,9.750977193313803,2,2,3,7
36679,NEO TOURS (2016) LTD,Southern Europe,2020-01-26,2020-01-30,2023-01-01,2023-02-02,5,3372.91,14,3,33,5,1.0,0,1.0986122886681098,0.0,8.12353115222716,2,1,2,5
741,AL RIYADH TRAVEL & TOURISM(RUH),Middle East,2012-01-04,2012-12-20,2023-01-01,2023-02-14,98,104255.65,2,1,45,7,14.0,0,0.0,2.6390573296152584,11.554601334835148,3,3,3,9
44114,ALMA EXPLORA TRAVEL,Middle East,2021-05-05,2021-06-04,2023-01-01,2023-02-14,2,1145.79,2,1,45,7,0.2857142857142857,0,0.0,-1.252762968495368,7.043849634409773,3,1,1,5
12996,DESTINOS VIAGENS E TURISMO CWB,Latin America,2017-07-12,2017-07-17,2023-01-01,2023-02-06,6,6692.96,10,2,37,6,1.0,0,0.6931471805599453,0.0,8.808811506689537,2,1,3,6
16770,BUSINESS TRIP FOR TOURISM (JED),Middle East,2018-03-04,2018-03-09,2023-01-01,2023-02-13,31,19737.4,3,1,44,7,4.428571428571429,0,0.0,1.488077055429833,9.89027059205328,3,3,3,9
