agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,days_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
40711,ARAB TRAVEL AGENCY,Middle East,2020-11-21,2022-10-09,2022-10-09,2022-12-22,4,1484.41,10,75,0.05333333333333334,1,2.302585092994046,-2.9311937524164198,7.3027726658923955,3,1,1,5
10053,MY DIFFERENT VACATIONS,Middle East,2017-01-07,2017-01-29,2022-10-09,2022-11-03,2,399.1,59,26,0.07692307692307693,0,4.07753744390572,-2.5649493574615367,5.989212012054688,1,1,1,3
2103,ALSUBAEE HOLIDAYS(MADINAH),Middle East,2013-09-17,2013-09-17,2022-10-09,2022-12-12,10,8527.78,20,65,0.15384615384615385,0,2.995732273553991,-1.8718021769015913,9.05108434869951,2,1,3,6
13149,BARACAT AGENCIA DE VIAGENS E TUR LTDA,Latin America,2017-07-21,2017-12-06,2022-10-09,2022-12-03,3,2826.76,29,56,0.05357142857142857,0,3.367295829986474,-2.9267394020670396,7.946886458440653,2,1,2,5
1453,SOHBA TOURS(CAI),Middle East,2013-02-02,2013-03-26,2022-10-09,2022-12-29,9,7447.67,3,82,0.10975609756097561,0,1.0986122886681098,-2.209494669928034,8.915656510778748,3,1,2,6
15652,DSN EXPERIENCE,Latin America,2017-12-13,2018-02-27,2022-10-09,2022-12-28,12,1823.53,4,81,0.14814814814814814,0,1.3862943611198906,-1.9095425048844386,7.50852946199166,3,1,2,6
44068,AGAMIM TRAVEL LTD,Southern Europe,2021-05-03,2021-07-03,2022-10-09,2022-11-06,9,4809.68,56,29,0.3103448275862069,0,4.02535169073515,-1.1700712526502546,8.478385832820189,1,2,2,5
30644,OLAMOT NOFESH,Southern Europe,2019-07-10,2019-07-16,2022-10-09,2022-12-26,23,18094.11,6,79,0.2911392405063291,0,1.791759469228055,-1.2339536365378718,9.803341749930533,3,2,3,8
13272,GREATWALL TRAVELS AND TOURS,Middle East,2017-08-01,2017-08-10,2022-10-09,2022-11-27,7,2774.19,35,50,0.14,0,3.5553480614894135,-1.9661128563728327,7.928114091679913,1,1,2,4
630,TOP SPRING TOURS (MAKKAH),Middle East,2011-12-07,2015-04-02,2022-10-09,2022-12-25,22,16232.03,7,78,0.28205128205128205,0,1.9459101490553132,-1.2656663733312759,9.694741729705028,3,2,3,8
4545,ALKHADAMAT TRAVEL (MAKKAH),Middle East,2015-01-10,2017-01-30,2022-10-09,2022-12-27,14,5062.39,5,80,0.175,0,1.6094379124341003,-1.742969305058623,8.529593982783668,3,1,2,6
16497,EC MINDS TOURS,APAC,2018-02-13,2022-10-09,2022-10-09,2022-10-09,1,451.61,84,1,1.0,1,4.430816798843313,0.0,6.112818975520158,1,3,1,5
61945,SPECIALIZED TRIPS AGENCY (MADINA ,Middle East,2022-08-04,2022-08-14,2022-10-09,2022-12-21,38,18770.09,11,74,0.5135135135135135,0,2.3978952727983707,-0.6664789334777841,9.840019924454515,2,2,3,7
31227,NATHALY SIQUEIRA VIAGENS PERSONALIZADAS,Latin America,2019-07-25,2022-02-23,2022-10-09,2022-10-09,1,964.42,84,1,1.0,0,4.430816798843313,0.0,6.871526884374851,1,3,1,5
46114,LUXURY COLLECTION ,Middle East,2021-07-26,2021-07-28,2022-10-09,2022-12-21,4,2253.15,11,74,0.05405405405405406,0,2.3978952727983707,-2.917770732084279,7.720084516112173,2,1,2,5
40022,HORMOHEB ELMAHALLA ELKUBRA,Middle East,2020-10-15,2021-03-03,2022-10-09,2022-12-29,10,2423.91,3,82,0.12195121951219512,0,1.0986122886681098,-2.1041341542702074,7.793137217787046,3,1,2,6
45172,OPEN SEA VIAGENS,Latin America,2021-06-21,2021-07-05,2022-10-09,2022-12-20,3,547.1,12,73,0.0410958904109589,0,2.4849066497880004,-3.1918471524802814,6.30463160106978,2,1,1,4
44281,TRAVELIUN AGENCY (MED) ,Middle East,2021-05-16,2021-06-05,2022-10-09,2022-12-26,27,13713.34,6,79,0.34177215189873417,0,1.791759469228055,-1.0736109864626924,9.52612436068359,3,2,3,8
58478,SUN CLEAR  TOURISM LLC,Middle East,2022-05-20,2022-09-01,2022-10-09,2022-11-05,3,424.16,57,28,0.10714285714285714,0,4.04305126783455,-2.2335922215070942,6.050110742540715,1,1,1,3
7528,TRAVEL CENTER.,Middle East,2016-05-18,2016-05-18,2022-10-09,2022-12-18,21,29079.86,14,71,0.29577464788732394,0,2.6390573296152584,-1.2181574393178924,10.277801117330503,2,2,3,7
27695,MAGIC TRAVEL (MAGICHOLIDAYS.NET),Middle East,2019-04-23,2019-05-11,2022-10-09,2022-12-28,13,10277.82,4,81,0.16049382716049382,0,1.3862943611198906,-1.8294997972109022,9.237743454263967,3,1,3,7
37551,INT ENTERPRISE LTD T/A FLIGHTPATH TRAVEL ,UK,2020-02-21,2020-08-21,2022-10-09,2022-12-15,9,6934.74,17,68,0.1323529411764706,0,2.833213344056216,-2.0222831278398874,8.844298841058384,2,1,2,5
53737,ALIYAT RIYADH TRAVEL & TOURISM,Middle East,2022-01-19,2022-01-20,2022-10-09,2022-12-19,2,1853.62,13,72,0.027777777777777776,0,2.5649493574615367,-3.58351893845611,7.524895762874372,2,1,2,5
5908,FURSAN TRAVELS-TUU OLAYYA,Middle East,2015-11-07,2015-12-13,2022-10-09,2022-12-24,8,4293.89,8,77,0.1038961038961039,0,2.0794415416798357,-2.264363880173848,8.364948360970406,3,1,2,6
34075,ASK & TRAVEL,Southern Europe,2019-10-15,2019-11-04,2022-10-09,2022-12-30,11,7350.26,2,83,0.13253012048192772,0,0.6931471805599453,-2.020945334998227,8.902490965730891,3,1,2,6
1751,AL-JOKER TRAVELS(AUH),Middle East,2013-05-08,2013-05-14,2022-10-09,2022-12-26,11,13645.59,6,79,0.13924050632911392,0,1.791759469228055,-1.971552579668651,9.521171671489435,3,1,3,7
43118,DIAR  TRAVEL & TOURISM AGENCY (JED),Middle East,2021-04-19,2022-08-23,2022-10-09,2022-11-26,6,1353.78,36,49,0.12244897959183673,0,3.58351893845611,-2.1000608288825715,7.210655958734477,1,1,1,3
809,ORBIT TRAVEL & TOUR(HAIL),Middle East,2012-02-04,2013-04-24,2022-10-09,2022-12-27,36,42799.58,5,80,0.45,0,1.6094379124341003,-0.7985076962177716,10.664283568437627,3,2,3,8
49043,MOSAFER TRAVEL,Middle East,2021-10-16,2021-11-15,2022-10-09,2022-12-27,8,4430.2,5,80,0.1,0,1.6094379124341003,-2.3025850929940455,8.39620000874696,3,1,2,6
3854,DIAMOND TOURS EGY,Middle East,2014-09-03,2015-02-25,2022-10-09,2022-12-27,28,41082.23,5,80,0.35,0,1.6094379124341003,-1.0498221244986778,10.623330946892425,3,2,3,8
49124,TRAVEL PARTNER,APAC,2021-10-19,2021-11-03,2022-10-09,2022-10-20,2,105.78,73,12,0.16666666666666666,0,4.290459441148391,-1.791759469228055,4.6613614656378335,1,1,1,3
4409,SUELIDEMO,Latin America,2014-12-03,2016-09-16,2022-10-09,2022-10-09,1,28.19,84,1,1.0,0,4.430816798843313,0.0,3.338967305126021,1,3,1,5
30691,MONTAD,Middle East,2019-07-11,2019-09-06,2022-10-09,2022-12-04,6,3856.76,28,57,0.10526315789473684,0,3.332204510175204,-2.2512917986064953,8.257582731745368,2,1,2,5
18794,AYAVA TOURS LLC (TRAVELALOTS.COM),Middle East,2018-06-02,2018-06-07,2022-10-09,2022-12-30,11,19700.8,2,83,0.13253012048192772,0,0.6931471805599453,-2.020945334998227,9.888414523038607,3,1,3,7
3655,GLOBAL HOLIDAYS,Middle East,2014-07-05,2015-12-08,2022-10-09,2022-12-29,4,5010.67,3,82,0.04878048780487805,0,1.0986122886681098,-3.0204248861443626,8.519324917672442,3,1,2,6
48014,AJEL AL-AAMAL TRAVEL & TOURISM ,Middle East,2021-09-19,2021-09-25,2022-10-09,2022-11-24,3,7947.64,38,47,0.06382978723404255,0,3.6375861597263857,-2.751535313041949,8.980630308232195,1,1,2,4
37895,VYOM JOURNEYS LIMITED,APAC,2020-03-09,2020-11-19,2022-10-09,2022-11-30,5,1727.51,32,53,0.09433962264150944,0,3.4657359027997265,-2.3608540011180215,7.454436344337082,2,1,1,4
53582,CI INTERCÃ‚MBIO E VIAGEM BC ,Latin America,2022-01-12,2022-01-21,2022-10-09,2022-12-15,5,6678.13,17,68,0.07352941176470588,0,2.833213344056216,-2.6100697927420065,8.806593287220382,2,1,2,5
6298,RAMBLA VIAGENS E TURISMO LTDA,Latin America,2016-01-27,2016-02-21,2022-10-09,2022-11-02,6,3218.74,60,25,0.24,0,4.0943445622221,-1.4271163556401458,8.076745257611103,1,2,2,5
61197,FUERA DEL MAPA,Latin America,2022-07-18,2022-07-28,2022-10-09,2022-12-30,11,4113.76,2,83,0.13253012048192772,0,0.6931471805599453,-2.020945334998227,8.32209273112667,3,1,2,6
8015,CANVAS TRAVEL,Latin America,2016-06-22,2016-07-22,2022-10-10,2022-12-19,14,11450.69,13,71,0.19718309859154928,0,2.5649493574615367,-1.6236225474260568,9.345805269175438,2,2,3,7
60340,JANNAT AL RABIE TOURISM,Middle East,2022-06-23,2022-09-15,2022-10-10,2022-11-01,10,2762.21,61,23,0.43478260869565216,0,4.110873864173311,-0.832909122935104,7.923786362939932,1,2,2,5
59677,IWORLD TRAVEL - MICHAEL GELBER,North America,2022-06-10,2022-06-14,2022-10-10,2022-10-15,3,1741.4,78,6,0.5,0,4.356708826689592,-0.6931471805599453,7.462444666394515,1,2,1,4
36805,TRIP ONLINE VIAGENS,Latin America,2020-01-29,2020-02-05,2022-10-10,2022-12-28,33,15869.83,4,80,0.4125,0,1.3862943611198906,-0.8855190732074014,9.672175101427793,3,2,3,8
25038,FLLUIR TURISMO ,Latin America,2019-02-04,2019-02-04,2022-10-10,2022-12-30,19,14217.14,2,82,0.23170731707317074,0,0.6931471805599453,-1.4622802680978126,9.562203557953042,3,2,3,8
16358,CASTUR,Latin America,2018-02-06,2018-08-18,2022-10-10,2022-12-20,10,6779.22,12,72,0.1388888888888889,0,2.4849066497880004,-1.9740810260220096,8.821617330068557,2,1,2,5
50299,SETE LIVE XML - BRL,Latin America,2021-11-08,2021-11-22,2022-10-10,2022-12-12,10,7500.38,20,64,0.15625,0,2.995732273553991,-1.8562979903656263,8.922708964907557,2,1,2,5
7943,ASMIRTUR,Latin America,2016-06-20,2016-08-19,2022-10-10,2022-12-14,13,9123.64,18,66,0.19696969696969696,0,2.8903717578961645,-1.6247053845648889,9.118624126247074,2,2,3,7
59016,ABRAR,APAC,2022-05-31,2022-06-05,2022-10-10,2022-12-27,98,31981.04,5,79,1.240506329113924,0,1.6094379124341003,0.2155196262035504,10.372898506184374,3,3,3,9
5900,MILES PLUS MORE TRAVEL CO INC,APAC,2015-11-07,2015-11-17,2022-10-10,2022-11-08,10,10754.75,54,30,0.3333333333333333,0,3.9889840465642745,-1.0986122886681098,9.283102796429336,1,2,3,6
59303,777 TUR,Latin America,2022-06-03,2022-10-10,2022-10-10,2022-10-17,3,1649.29,76,8,0.375,1,4.330733340286331,-0.9808292530117262,7.4081001712574075,1,2,1,4
12060,LT TRAVEL & TOURS(M) SDN BHD,APAC,2017-05-10,2018-07-17,2022-10-10,2022-12-28,15,1917.94,4,80,0.1875,0,1.3862943611198906,-1.6739764335716716,7.559006972368046,3,1,2,6
17118,DREAMIRACLE ENTERPRISE,APAC,2018-03-27,2018-05-06,2022-10-10,2022-12-08,26,13029.53,24,60,0.43333333333333335,0,3.1780538303479458,-0.8362480242006186,9.474973598862038,2,2,3,7
62861,NEW CONCEPT TRAVEL LIMITED,APAC,2022-08-23,2022-09-07,2022-10-10,2022-12-28,3,2133.37,4,80,0.0375,0,1.3862943611198906,-3.283414346005772,7.66545816803195,3,1,2,6
11108,ANGEL GARNET TRAVEL AND TOURS,APAC,2017-03-14,2017-03-14,2022-10-10,2022-12-09,9,2144.07,23,61,0.14754098360655737,0,3.1354942159291497,-1.9136492868370918,7.670461170911449,2,1,2,5
6285,SEASONS TRAVEL AND TOURS,APAC,2016-01-25,2016-04-14,2022-10-10,2022-12-01,26,28266.66,31,53,0.49056603773584906,0,3.4339872044851463,-0.7121953755306398,10.2494382972628,2,2,3,7
28497,TOPDECK TRAVEL AND TOUR,Africa,2019-05-08,2021-12-08,2022-10-10,2022-10-16,5,1719.65,77,7,0.7142857142857143,0,4.343805421853684,-0.3364722366212129,7.449876060728838,1,3,1,5
15334,PT WISMAN TOUR,APAC,2017-11-23,2017-11-24,2022-10-10,2022-12-29,26,3767.98,3,81,0.32098765432098764,0,1.0986122886681098,-1.1363526166509568,8.234294327826541,3,2,2,7
17357,PT. AMETHYS HOLIDAY,APAC,2018-04-05,2018-07-03,2022-10-10,2022-12-08,13,4000.1,24,60,0.21666666666666667,0,3.1780538303479458,-1.529395204760564,8.294074639789534,2,2,2,6
1014,LINK TRAVEL & TOURISM CO WLL(DOH),Middle East,2012-05-24,2012-06-20,2022-10-10,2022-12-22,25,33552.44,10,74,0.33783783783783783,0,2.302585092994046,-1.085189268335969,10.420864867028055,3,2,3,8
9078,ORIENTAL AVIATION SERVICES,Middle East,2016-09-22,2016-11-15,2022-10-10,2022-11-30,9,2506.13,32,52,0.17307692307692307,0,3.4657359027997265,-1.754019141245208,7.82649500960933,2,1,2,5
8056,AMKOR TRAVEL & TOURS INC,APAC,2016-06-28,2018-08-25,2022-10-10,2022-12-28,7,2100.06,4,80,0.0875,0,1.3862943611198906,-2.436116485618568,7.649721194731931,3,1,2,6
53444,TRAVEL GUIDE FOR TRAVEL AND TOURISM,Middle East,2022-01-06,2022-06-15,2022-10-10,2022-12-01,7,9292.23,31,53,0.1320754716981132,0,3.4339872044851463,-2.0243817644968085,9.13693384605921,2,1,3,6
11252,"CENTURY EXPRESS PHIL., INC. TRAVEL & TOURS",APAC,2017-03-20,2018-08-13,2022-10-10,2022-12-19,7,1935.59,13,71,0.09859154929577464,0,2.5649493574615367,-2.316769727986002,7.568167468549133,2,1,2,5
55854,BOUTIQUE DE VOYAGE,Latin America,2022-03-14,2022-03-22,2022-10-10,2022-12-21,16,14931.54,11,73,0.2191780821917808,0,2.3978952727983707,-1.51787071890861,9.611231033237956,2,2,3,7
36214,2ND CHANCE TRAVELS PVT LTD,Middle East,2020-01-08,2020-02-03,2022-10-10,2022-12-20,15,11466.42,12,72,0.20833333333333334,0,2.4849066497880004,-1.5686159179138452,9.347178042834095,2,2,3,7
17460,PT ANGKASA TOUR INTERNATIONAL,APAC,2018-04-12,2018-05-24,2022-10-10,2022-12-20,22,8031.32,12,72,0.3055555555555556,0,2.4849066497880004,-1.1856236656577395,8.991104176992954,2,2,2,6
32257,ORGOTO TOURS AND TRAVEL,Africa,2019-08-24,2019-08-29,2022-10-10,2022-11-30,8,12246.28,32,52,0.15384615384615385,0,3.4657359027997265,-1.8718021769015913,9.412977496385361,2,1,3,6
19301,OPTITRAVEL S.R.O.,"Eastern, Central Europe & CIS",2018-06-25,2018-08-10,2022-10-10,2022-10-10,2,1079.11,83,1,2.0,0,4.418840607796598,0.6931471805599453,6.983891906308494,1,3,1,5
60878,TRAVELUXX,Africa,2022-07-08,2022-10-10,2022-10-10,2022-12-04,5,3138.7,28,56,0.08928571428571429,1,3.332204510175204,-2.4159137783010487,8.051563980436509,2,1,2,5
43202,TIAR FOR TRAVEL & TOURISM,Middle East,2021-04-23,2021-06-23,2022-10-10,2022-12-28,17,6116.65,4,80,0.2125,0,1.3862943611198906,-1.5488132906176655,8.718769840015254,3,2,2,7
25640,COLORS HOLIDAYS,Middle East,2019-02-25,2019-09-28,2022-10-10,2022-12-22,27,28098.35,10,74,0.36486486486486486,0,2.302585092994046,-1.0082282271998406,10.243466134736607,3,2,3,8
48541,FLYME TRAVEL - SAMOUR,Southern Europe,2021-10-05,2021-10-07,2022-10-10,2022-11-16,9,6303.17,46,38,0.23684210526315788,0,3.828641396489095,-1.4403615823901665,8.748807960432908,1,2,2,5
30887,AQUAVITA ODESSA,"Eastern, Central Europe & CIS",2019-07-17,2020-02-05,2022-10-10,2022-10-10,1,83.58,83,1,1.0,0,4.418840607796598,0.0,4.425804257019769,1,3,1,5
3644,SITES TRAVEL LTD,Africa,2014-07-02,2017-02-14,2022-10-10,2022-10-10,1,871.72,83,1,1.0,0,4.418840607796598,0.0,6.77046827142761,1,3,1,5
8310,TRAJET TOURS & TRAVEL,APAC,2016-07-23,2022-10-10,2022-10-10,2022-10-10,2,112.99,83,1,2.0,1,4.418840607796598,0.6931471805599453,4.727299319221155,1,3,1,5
2853,VOYAGE TRAVEL & HOLIDAYS,Middle East,2014-02-23,2014-03-20,2022-10-10,2022-12-09,8,3466.56,23,61,0.13114754098360656,0,3.1354942159291497,-2.031432322493475,8.150918026757203,2,1,2,5
18469,PT EVAPRIMA ANGKASA,APAC,2018-05-22,2018-10-08,2022-10-10,2022-11-11,8,1047.85,51,33,0.24242424242424243,0,3.9318256327243257,-1.4170660197866443,6.954495724865952,1,2,1,4
486,ABDULLAH ALRAJHI TRAVEL(JED),Middle East,2011-10-30,2012-02-04,2022-10-10,2022-12-26,2,1300.48,6,78,0.02564102564102564,0,1.791759469228055,-3.6635616461296463,7.170488706069953,3,1,1,5
24439,SIMURGH TRAVEL,Western Europe,2019-01-03,2019-04-16,2022-10-10,2022-12-19,12,13193.78,13,71,0.16901408450704225,0,2.5649493574615367,-1.777773227253315,9.48750078539793,2,1,3,6
31808,COMPUTRAVEL,Africa,2019-08-12,2020-01-17,2022-10-10,2022-10-10,1,485.53,83,1,1.0,0,4.418840607796598,0.0,6.185241077789379,1,3,1,5
44163,WADAH TRAVELS,Middle East,2021-05-08,2021-05-15,2022-10-10,2022-12-30,23,3564.19,2,82,0.2804878048780488,0,0.6931471805599453,-1.2712250313351032,8.17869209805637,3,2,2,7
14955,RED TRAVELBAG TOUR SERVICES,APAC,2017-11-01,2022-06-02,2022-10-10,2022-12-22,12,24400.2,10,74,0.16216216216216217,0,2.302585092994046,-1.8191584434161694,10.102346607969011,3,1,3,7
41927,PT AMANAH RAIH ASA (ARA TOURS),APAC,2021-02-04,2021-10-22,2022-10-10,2022-12-26,30,80319.25,6,78,0.38461538461538464,0,1.791759469228055,-0.9555114450274363,11.293764597232558,3,2,3,8
14794,TX SUNTER,APAC,2017-10-24,2018-08-03,2022-10-10,2022-10-11,4,2223.03,82,2,2.0,0,4.406719247264253,0.6931471805599453,7.70662640914979,1,3,2,6
20241,CITY TRAVEL AND TOURS CORP.,APAC,2018-08-01,2019-06-29,2022-10-10,2022-11-22,8,877.84,40,44,0.18181818181818182,0,3.6888794541139363,-1.7047480922384253,6.777464344682544,1,1,1,3
16053,TRAVELPROS,APAC,2018-01-17,2018-07-01,2022-10-10,2022-10-10,1,429.22,83,1,1.0,0,4.418840607796598,0.0,6.061969607993336,1,3,1,5
1608,SCENIC VENTURES (PVT) LTD,Middle East,2013-04-13,2013-04-30,2022-10-10,2022-12-21,2,1293.0,11,73,0.0273972602739726,0,2.3978952727983707,-3.597312260588446,7.164720378771857,2,1,1,4
862,ALFAYHAA TRAVEL(AUH),Middle East,2012-03-07,2012-03-27,2022-10-10,2022-10-23,4,2474.15,70,14,0.2857142857142857,0,4.248495242049359,-1.252762968495368,7.813652181672277,1,2,2,5
44951,G.E.D TRAVEL,Middle East,2021-06-12,2021-06-20,2022-10-10,2022-12-23,19,24358.55,9,75,0.25333333333333335,0,2.1972245773362196,-1.3730491343698699,10.100638196242697,3,2,3,8
23814,UNIVERSE TRAVEL CO FOR TRAVEL & TOURISM (JED),Middle East,2018-12-05,2019-05-02,2022-10-10,2022-12-20,15,15315.93,12,72,0.20833333333333334,0,2.4849066497880004,-1.5686159179138452,9.636648742202828,2,2,3,7
10196,CT MOUNTAIN RIDGE,Africa,2017-01-21,2017-02-01,2022-10-10,2022-12-25,43,14985.54,7,77,0.5584415584415584,0,1.9459101490553132,-0.5826053061601215,9.614841015137518,3,2,3,8
54198,TUWAIQ TRAVEL & TOURISM LLC (AL BASEL GROUP),Middle East,2022-02-02,2022-02-08,2022-10-10,2022-12-27,21,33139.2,5,79,0.26582278481012656,0,1.6094379124341003,-1.3249254147435987,10.40847215067711,3,2,3,8
25461,SUN & SAND TOURISM AND TRAVEL (SUNANDSAND.TRAVEL),Middle East,2019-02-18,2019-11-19,2022-10-10,2022-12-04,9,3976.3,28,56,0.16071428571428573,0,3.332204510175204,-1.8281271133989299,8.28810701764635,2,1,2,5
55705,LADASH TRAVEL,Africa,2022-03-10,2022-04-28,2022-10-10,2022-10-10,1,279.43,83,1,1.0,0,4.418840607796598,0.0,5.632751814000819,1,3,1,5
25977,HOLIDAY TOUR & TRAVEL,APAC,2019-03-06,2019-07-18,2022-10-10,2022-12-01,4,2622.69,31,53,0.07547169811320754,0,3.4339872044851463,-2.583997552432231,7.8719557875984165,2,1,2,5
58340,VISAEXPRESS01,Africa,2022-05-18,2022-05-24,2022-10-10,2022-12-26,26,11276.04,6,78,0.3333333333333333,0,1.791759469228055,-1.0986122886681098,9.33043539958493,3,2,3,8
180,DISCOVERY TRAVEL L.L.C,Middle East,2011-06-07,2016-08-20,2022-10-10,2022-12-16,7,8045.98,16,68,0.10294117647058823,0,2.772588722239781,-2.2735975561207935,8.99292786679946,2,1,2,5
48067,ARGO TRAVEL,Southern Europe,2021-09-21,2021-11-04,2022-10-10,2022-12-08,14,71230.78,24,60,0.23333333333333334,0,3.1780538303479458,-1.455287232606842,11.173680307354672,2,2,3,7
58929,YFS TOURISM,Middle East,2022-05-30,2022-06-08,2022-10-10,2022-10-10,3,2345.7,83,1,3.0,0,4.418840607796598,1.0986122886681098,7.760339143798578,1,3,2,6
13431,FOUR SEASONS TRAVEL & TOURISM CO.,Middle East,2017-08-06,2017-08-23,2022-10-10,2022-12-30,35,45566.78,2,82,0.4268292682926829,0,0.6931471805599453,-0.8513711857748395,10.726934221239082,3,2,3,8
60126,OCEAN DUSK GROUP,Middle East,2022-06-20,2022-06-23,2022-10-10,2022-12-15,13,15076.42,17,67,0.19402985074626866,0,2.833213344056216,-1.6397432619294292,9.620887212847476,2,2,3,7
5949,COMFORT VISA SERVICES,Middle East,2015-11-16,2016-06-28,2022-10-10,2022-12-12,10,2557.51,20,64,0.15625,0,2.995732273553991,-1.8562979903656263,7.846789407886564,2,1,2,5
57934,KASTRINAKI NIK AIKATERINI TRAVEL ME ,Southern Europe,2022-05-12,2022-06-12,2022-10-10,2022-10-10,1,645.74,83,1,1.0,0,4.418840607796598,0.0,6.470396945986898,1,3,1,5
42132,YEÅžILKÃ–Y MK TURIZM,Middle East,2021-02-16,2021-02-16,2022-10-10,2022-11-25,23,20062.57,37,47,0.48936170212765956,0,3.6109179126442243,-0.714653385780909,9.906611168962858,1,2,3,6
3688,ON TIME TOURS & TRAVELS,Middle East,2014-07-16,2019-01-15,2022-10-10,2022-12-09,8,6093.89,23,61,0.13114754098360656,0,3.1354942159291497,-2.031432322493475,8.715041908841226,2,1,2,5
42927,CT TRAVEL-DIASIMA TAXIDIA,Southern Europe,2021-04-08,2021-05-19,2022-10-10,2022-12-28,59,23869.08,4,80,0.7375,0,1.3862943611198906,-0.3044891907681621,10.080339176487051,3,3,3,9
44619,KUWAIT TRAVEL,Middle East,2021-06-02,2021-09-23,2022-10-10,2022-11-27,5,33722.87,35,49,0.10204081632653061,0,3.5553480614894135,-2.2823823856765264,10.425931521186676,1,1,3,5
61559,TRAVEL TIME AU,APAC,2022-07-27,2022-09-01,2022-10-10,2022-10-10,1,23.0,83,1,1.0,0,4.418840607796598,0.0,3.1354942159291497,1,3,1,5
14450,ALSHAYE TRAVEL AND TOURISM ,Middle East,2017-10-03,2020-02-28,2022-10-10,2022-12-30,30,34730.15,2,82,0.36585365853658536,0,0.6931471805599453,-1.0055218656020977,10.45536346476133,3,2,3,8
59754,IFTRAVEL ,Western Europe,2022-06-13,2022-06-14,2022-10-10,2022-12-30,7,6913.32,2,82,0.08536585365853659,0,0.6931471805599453,-2.46080909820894,8.84120526447324,3,1,2,6
921,ALFANAR  INTERNATIONAL,Middle East,2012-04-14,2017-12-06,2022-10-10,2022-12-19,4,2139.48,13,71,0.056338028169014086,0,2.5649493574615367,-2.8763855159214247,7.668318087834679,2,1,2,5
64279,SAPPHIRE TUR TURIZM GIDA DIS TIC SANAYI LTD STI,Middle East,2022-10-03,2022-10-10,2022-10-10,2022-12-28,11,7879.01,4,80,0.1375,1,1.3862943611198906,-1.984131361875511,8.971957540441482,3,1,2,6
9779,CLOUDS LIMITED,APAC,2016-12-01,2016-12-07,2022-10-10,2022-12-13,14,10990.95,19,65,0.2153846153846154,0,2.9444389791664403,-1.5353299402803784,9.304827485881955,2,2,3,7
11977,ONE WORKS SPA,Southern Europe,2017-05-08,2017-05-25,2022-10-10,2022-12-20,27,5760.68,12,72,0.375,0,2.4849066497880004,-0.9808292530117262,8.658810802277484,2,2,2,6
48717,CE VIAGENS,Latin America,2021-10-08,2021-10-21,2022-10-10,2022-12-30,9,7618.31,2,82,0.10975609756097561,0,0.6931471805599453,-2.209494669928034,8.938309839305909,3,1,2,6
40876,TAKE OFF ON TIME,Middle East,2020-12-02,2020-12-20,2022-10-10,2022-12-14,17,15159.5,18,66,0.25757575757575757,0,2.8903717578961645,-1.3564413979702095,9.626382677122116,2,2,3,7
2124,BEAUTIFUL HOLIDAY TRAVEL & TOURISM (JED),Middle East,2013-09-24,2014-10-15,2022-10-10,2022-10-10,1,171.28,83,1,1.0,0,4.418840607796598,0.0,5.143299644281427,1,3,1,5
4908,SOFT TOURS,Africa,2015-03-30,2016-09-07,2022-10-10,2022-10-10,1,133.51,83,1,1.0,0,4.418840607796598,0.0,4.894176381402003,1,3,1,5
58554,ATLANTIC TOURS,Middle East,2022-05-22,2022-06-14,2022-10-10,2022-12-18,13,25830.4,14,70,0.18571428571428572,0,2.6390573296152584,-1.6835458845878222,10.159307371839127,2,1,3,6
